date_time, altidute_km, x_km, y_km, z_km
2020-10-26 21:37:54.128443965, 549.487012036501, -4684.528252156955, 4890.766322009814, 1454.1186798961235
2020-10-26 21:37:55.965443966, 549.4851695025013, -4689.104542448127, 4883.149451453883, 1464.8520363004843
2020-10-26 21:37:57.802443968, 549.4834158589706, -4693.661836372901, 4875.512847657049, 1475.5794049838096
2020-10-26 21:37:59.677443970, 549.4817174608525, -4698.2937932071145, 4867.697956344555, 1486.522459030757
2020-10-26 21:38:1.475443971, 549.480175511447, -4702.716907237757, 4860.1847486405395, 1497.0101740064717
2020-10-26 21:38:3.312443973, 549.4786876390251, -4707.2171132259955, 4852.489142612217, 1507.7193222224855
2020-10-26 21:38:5.149443975, 549.4772880845492, -4711.698250310646, 4844.7739281254235, 1518.4223090679384
2020-10-26 21:38:6.986443976, 549.4759767015053, -4716.1603005476445, 4837.039136581305, 1529.1190911846022
2020-10-26 21:38:8.823443978, 549.4747533420523, -4720.603246078173, 4829.284799447359, 1539.8096252578823
2020-10-26 21:38:10.660443980, 549.4736178570163, -4725.027069114115, 4821.510948282603, 1550.4938679819654
2020-10-26 21:38:12.497443982, 549.4725700958902, -4729.431751947907, 4813.717614720532, 1561.1717760833924
2020-10-26 21:38:14.334443984, 549.4716099068401, -4733.817276950116, 4805.904830473265, 1571.8433063153434
2020-10-26 21:38:16.171443986, 549.470737136714, -4738.183626569566, 4798.072627331341, 1582.5084154578708
2020-10-26 21:38:18.8443988, 549.4699516310384, -4742.530783333352, 4790.221037163658, 1593.1670603180057
2020-10-26 21:38:19.846443989, 549.4692528775322, -4746.8610805960025, 4782.345801982905, 1603.824994603598
2020-10-26 21:38:21.684443991, 549.4686411701873, -4751.172129345952, 4774.451222718428, 1614.476371151191
2020-10-26 21:38:23.522443993, 549.4681163503287, -4755.463912315116, 4766.53733153009, 1625.121146773673
2020-10-26 21:38:25.360443995, 549.4676782579802, -4759.736412316526, 4758.604160651398, 1635.7592783175858
2020-10-26 21:38:27.198443997, 549.4673267318506, -4763.9896122420105, 4750.6517423936775, 1646.3907226573845
2020-10-26 21:38:29.36443999, 549.4670616093433, -4768.223495062259, 4742.6801091459265, 1657.0154366956817
2020-10-26 21:38:30.874444000, 549.4668827265762, -4772.438043824613, 4734.689293379056, 1667.6333773576064
2020-10-26 21:38:32.712444002, 549.4667899183596, -4776.633241662299, 4726.679327628293, 1678.2445016141319
2020-10-26 21:38:34.550444004, 549.4667830182218, -4780.809071780705, 4718.650244519218, 1688.8487664475226
2020-10-26 21:38:36.388444006, 549.4668618583971, -4784.965517466655, 4710.602076750169, 1699.4461288746834
2020-10-26 21:38:38.226444008, 549.4670262698296, -4789.102562086174, 4702.53485709646, 1710.0365459415357
2020-10-26 21:38:40.64444010, 549.4672760821945, -4793.220189084539, 4694.448618410274, 1720.6199747231924
2020-10-26 21:38:41.902444011, 549.4676111238798, -4797.318381984125, 4686.343393624918, 1731.1963723183674
2020-10-26 21:38:43.740444013, 549.4680312220005, -4801.397124393373, 4678.219215737055, 1741.7656958725402
2020-10-26 21:38:45.578444015, 549.4685362024065, -4805.456399993502, 4670.0761178329485, 1752.3279025437369
2020-10-26 21:38:47.416444017, 549.4691258896753, -4809.496192547436, 4661.914133070826, 1762.8829495255175
2020-10-26 21:38:49.254444019, 549.4698001071238, -4813.516485897726, 4653.733294684991, 1773.4307940416006
2020-10-26 21:38:51.92444021, 549.4705586768039, -4817.51726396651, 4645.533635985827, 1783.9713933458631
2020-10-26 21:38:52.930444022, 549.4714014195197, -4821.498510753501, 4637.315190364009, 1794.5047047169387
